data_id,hive_id,video_id,timestamp,approaches_count,departures_count,no_movement_count,number_of_detected_bees
97876,2,6,2022-01-01 00:00:09.0,10,3,5,18
97877,2,6,2022-01-01 00:00:09.0,10,3,6,19
97878,2,6,2022-01-01 00:00:09.0,10,3,6,17
97879,2,6,2022-01-01 00:00:09.0,10,3,6,16
97880,2,6,2022-01-01 00:00:09.0,10,3,6,17
97881,2,6,2022-01-01 00:00:09.0,10,3,6,16
97882,2,6,2022-01-01 00:00:09.0,9,3,6,16
97883,2,6,2022-01-01 00:00:09.0,9,3,6,16
97884,2,6,2022-01-01 00:00:09.0,9,3,6,16
97885,2,6,2022-01-01 00:00:09.0,9,3,6,14
97886,2,6,2022-01-01 00:00:09.0,9,3,6,16
97887,2,6,2022-01-01 00:00:09.0,9,3,6,15
97888,2,6,2022-01-01 00:00:09.0,9,3,6,16
97889,2,6,2022-01-01 00:00:09.0,9,3,6,17
97890,2,6,2022-01-01 00:00:09.0,9,3,6,18
97891,2,6,2022-01-01 00:00:09.0,9,3,6,18
97892,2,6,2022-01-01 00:00:09.0,9,3,6,18
97893,2,6,2022-01-01 00:00:09.0,8,3,6,19
97894,2,6,2022-01-01 00:00:09.0,8,3,6,17
97895,2,6,2022-01-01 00:00:09.0,8,3,6,18
97896,2,6,2022-01-01 00:00:09.0,8,3,7,18
97897,2,6,2022-01-01 00:00:09.0,8,3,7,17
97898,2,6,2022-01-01 00:00:09.0,8,3,7,16
97899,2,6,2022-01-01 00:00:09.0,8,3,7,18
97900,2,6,2022-01-01 00:00:09.0,8,3,7,18
97901,2,6,2022-01-01 00:00:09.0,8,3,7,19
97902,2,6,2022-01-01 00:00:09.0,8,3,7,21
97903,2,6,2022-01-01 00:00:09.0,8,3,7,22
97904,2,6,2022-01-01 00:00:09.0,8,3,6,19
97905,2,6,2022-01-01 00:00:09.0,8,3,6,20
97906,2,6,2022-01-01 00:00:10.0,8,3,6,22
97907,2,6,2022-01-01 00:00:10.0,8,3,6,17
97908,2,6,2022-01-01 00:00:10.0,8,3,6,17
97909,2,6,2022-01-01 00:00:10.0,8,3,6,17
97910,2,6,2022-01-01 00:00:10.0,8,3,6,18
97911,2,6,2022-01-01 00:00:10.0,8,3,6,18
97912,2,6,2022-01-01 00:00:10.0,8,3,6,17
97913,2,6,2022-01-01 00:00:10.0,8,3,7,19
97914,2,6,2022-01-01 00:00:10.0,8,3,7,23
97915,2,6,2022-01-01 00:00:10.0,8,3,7,20
97916,2,6,2022-01-01 00:00:10.0,9,3,7,20
97917,2,6,2022-01-01 00:00:10.0,9,4,7,20
97918,2,6,2022-01-01 00:00:10.0,9,4,7,22
97919,2,6,2022-01-01 00:00:10.0,9,4,7,22
97920,2,6,2022-01-01 00:00:10.0,9,4,7,19
97921,2,6,2022-01-01 00:00:10.0,9,4,7,19
97922,2,6,2022-01-01 00:00:10.0,9,3,7,19
97923,2,6,2022-01-01 00:00:10.0,10,3,7,19
97924,2,6,2022-01-01 00:00:10.0,10,3,7,18
97925,2,6,2022-01-01 00:00:10.0,10,3,7,18
97926,2,6,2022-01-01 00:00:10.0,10,3,7,19
97927,2,6,2022-01-01 00:00:10.0,10,3,7,20
97928,2,6,2022-01-01 00:00:10.0,10,3,6,19
97929,2,6,2022-01-01 00:00:10.0,10,3,6,18
97930,2,6,2022-01-01 00:00:10.0,10,3,6,18
97931,2,6,2022-01-01 00:00:10.0,10,3,6,19
97932,2,6,2022-01-01 00:00:10.0,10,3,6,20
97933,2,6,2022-01-01 00:00:10.0,10,3,7,20
97934,2,6,2022-01-01 00:00:10.0,10,3,7,22
97935,2,6,2022-01-01 00:00:10.0,10,3,7,23
97936,2,6,2022-01-01 00:00:10.0,10,3,7,21
97937,2,6,2022-01-01 00:00:10.0,10,3,8,19
97938,2,6,2022-01-01 00:00:10.0,10,3,8,21
97939,2,6,2022-01-01 00:00:10.0,10,3,8,21
97940,2,6,2022-01-01 00:00:10.0,10,3,9,22
97941,2,6,2022-01-01 00:00:10.0,10,3,9,20
97942,2,6,2022-01-01 00:00:10.0,10,3,9,22
97943,2,6,2022-01-01 00:00:10.0,10,3,9,21
97944,2,6,2022-01-01 00:00:10.0,10,3,9,21
97945,2,6,2022-01-01 00:00:10.0,10,3,9,22
97946,2,6,2022-01-01 00:00:10.0,10,3,9,18
97947,2,6,2022-01-01 00:00:10.0,10,3,9,19
97948,2,6,2022-01-01 00:00:10.0,10,3,9,20
97949,2,6,2022-01-01 00:00:10.0,10,3,9,18
97950,2,6,2022-01-01 00:00:10.0,10,3,9,17
97951,2,6,2022-01-01 00:00:10.0,10,3,9,18
97952,2,6,2022-01-01 00:00:10.0,10,3,9,19
97953,2,6,2022-01-01 00:00:10.0,10,3,9,17
97954,2,6,2022-01-01 00:00:10.0,10,3,8,16
97955,2,6,2022-01-01 00:00:10.0,10,3,8,20
97956,2,6,2022-01-01 00:00:11.0,10,3,8,20
97957,2,6,2022-01-01 00:00:11.0,10,3,8,21
97958,2,6,2022-01-01 00:00:11.0,10,3,8,20
97959,2,6,2022-01-01 00:00:11.0,10,3,9,19
97960,2,6,2022-01-01 00:00:11.0,10,3,8,19
97961,2,6,2022-01-01 00:00:11.0,10,3,8,17
97962,2,6,2022-01-01 00:00:11.0,10,3,8,19
97963,2,6,2022-01-01 00:00:11.0,10,3,8,17
97964,2,6,2022-01-01 00:00:11.0,10,3,8,16
97965,2,6,2022-01-01 00:00:11.0,10,3,8,18
97966,2,6,2022-01-01 00:00:11.0,10,3,8,18
97967,2,6,2022-01-01 00:00:11.0,10,3,8,11
97968,2,6,2022-01-01 00:00:11.0,10,3,9,17
97969,2,6,2022-01-01 00:00:11.0,10,3,9,15
97970,2,6,2022-01-01 00:00:11.0,10,3,9,15
97971,2,6,2022-01-01 00:00:11.0,10,3,9,13
97972,2,6,2022-01-01 00:00:11.0,10,3,9,14
97973,2,6,2022-01-01 00:00:11.0,10,3,9,14
97974,2,6,2022-01-01 00:00:11.0,10,2,9,16
97975,2,6,2022-01-01 00:00:11.0,10,2,7,18
97976,2,6,2022-01-01 00:00:11.0,10,2,6,17
97977,2,6,2022-01-01 00:00:11.0,10,2,6,17
97978,2,6,2022-01-01 00:00:11.0,10,2,6,19
97979,2,6,2022-01-01 00:00:11.0,10,2,6,19
97980,2,6,2022-01-01 00:00:11.0,10,2,6,20
97981,2,6,2022-01-01 00:00:11.0,11,2,5,20
97982,2,6,2022-01-01 00:00:11.0,11,2,4,20
97983,2,6,2022-01-01 00:00:11.0,11,2,4,21
97984,2,6,2022-01-01 00:00:11.0,11,2,5,22
97985,2,6,2022-01-01 00:00:11.0,11,2,6,20
97986,2,6,2022-01-01 00:00:11.0,11,2,6,19
97987,2,6,2022-01-01 00:00:11.0,11,2,6,19
97988,2,6,2022-01-01 00:00:11.0,11,2,6,20
97989,2,6,2022-01-01 00:00:11.0,11,2,7,20
97990,2,6,2022-01-01 00:00:11.0,11,2,7,19
97991,2,6,2022-01-01 00:00:11.0,12,2,7,19
97992,2,6,2022-01-01 00:00:11.0,12,2,7,18
97993,2,6,2022-01-01 00:00:11.0,12,2,7,18
97994,2,6,2022-01-01 00:00:11.0,12,2,7,18
97995,2,6,2022-01-01 00:00:11.0,12,2,7,19
97996,2,6,2022-01-01 00:00:11.0,12,2,7,19
97997,2,6,2022-01-01 00:00:11.0,12,2,7,19
97998,2,6,2022-01-01 00:00:11.0,12,2,7,19
97999,2,6,2022-01-01 00:00:11.0,12,2,7,20
98000,2,6,2022-01-01 00:00:11.0,12,2,7,21
98001,2,6,2022-01-01 00:00:11.0,12,2,7,18
98002,2,6,2022-01-01 00:00:11.0,12,1,7,19
98003,2,6,2022-01-01 00:00:11.0,12,1,7,20
98004,2,6,2022-01-01 00:00:11.0,12,1,7,19
98005,2,6,2022-01-01 00:00:11.0,13,1,7,18
98006,2,6,2022-01-01 00:00:12.0,13,1,7,17
98007,2,6,2022-01-01 00:00:12.0,13,1,7,19
98008,2,6,2022-01-01 00:00:12.0,13,1,7,18
98009,2,6,2022-01-01 00:00:12.0,13,1,7,17
98010,2,6,2022-01-01 00:00:12.0,13,1,7,19
98011,2,6,2022-01-01 00:00:12.0,13,1,7,19
98012,2,6,2022-01-01 00:00:12.0,13,1,6,20
98013,2,6,2022-01-01 00:00:12.0,13,1,6,17
98014,2,6,2022-01-01 00:00:12.0,13,1,6,18
98015,2,6,2022-01-01 00:00:12.0,13,1,6,19
98016,2,6,2022-01-01 00:00:12.0,13,1,6,18
98017,2,6,2022-01-01 00:00:12.0,13,1,6,18
98018,2,6,2022-01-01 00:00:12.0,13,1,5,20
98019,2,6,2022-01-01 00:00:12.0,13,2,5,16
98020,2,6,2022-01-01 00:00:12.0,12,2,5,18
98021,2,6,2022-01-01 00:00:12.0,12,2,5,18
98022,2,6,2022-01-01 00:00:12.0,12,2,5,18
98023,2,6,2022-01-01 00:00:12.0,12,2,5,18
98024,2,6,2022-01-01 00:00:12.0,12,2,5,19
98025,2,6,2022-01-01 00:00:12.0,12,2,5,20
98026,2,6,2022-01-01 00:00:12.0,12,2,5,17
98027,2,6,2022-01-01 00:00:12.0,12,2,5,18
98028,2,6,2022-01-01 00:00:12.0,12,2,5,17
98029,2,6,2022-01-01 00:00:12.0,12,2,5,20
98030,2,6,2022-01-01 00:00:12.0,12,2,5,19
98031,2,6,2022-01-01 00:00:12.0,12,2,5,18
98032,2,6,2022-01-01 00:00:12.0,12,2,5,17
98033,2,6,2022-01-01 00:00:12.0,12,2,5,18
98034,2,6,2022-01-01 00:00:12.0,12,2,5,17
98035,2,6,2022-01-01 00:00:12.0,12,2,5,17
98036,2,6,2022-01-01 00:00:12.0,12,2,5,16
98037,2,6,2022-01-01 00:00:12.0,12,2,5,18
98038,2,6,2022-01-01 00:00:12.0,12,2,5,17
98039,2,6,2022-01-01 00:00:12.0,12,2,5,17
98040,2,6,2022-01-01 00:00:12.0,12,2,5,16
98041,2,6,2022-01-01 00:00:12.0,12,2,4,17
98042,2,6,2022-01-01 00:00:12.0,12,2,4,19
98043,2,6,2022-01-01 00:00:12.0,12,2,4,20
98044,2,6,2022-01-01 00:00:12.0,12,2,4,20
98045,2,6,2022-01-01 00:00:12.0,12,2,4,21
98046,2,6,2022-01-01 00:00:12.0,12,2,4,18
98047,2,6,2022-01-01 00:00:12.0,12,2,4,20
98048,2,6,2022-01-01 00:00:12.0,12,2,4,20
98049,2,6,2022-01-01 00:00:12.0,12,2,4,20
98050,2,6,2022-01-01 00:00:12.0,12,2,5,22
98051,2,6,2022-01-01 00:00:12.0,12,2,6,21
98052,2,6,2022-01-01 00:00:12.0,12,2,6,21
98053,2,6,2022-01-01 00:00:12.0,12,2,7,20
98054,2,6,2022-01-01 00:00:12.0,12,2,7,22
98055,2,6,2022-01-01 00:00:12.0,12,2,7,21
98056,2,6,2022-01-01 00:00:13.0,12,2,7,21
98057,2,6,2022-01-01 00:00:13.0,12,2,8,23
98058,2,6,2022-01-01 00:00:13.0,12,2,8,22
98059,2,6,2022-01-01 00:00:13.0,12,2,8,21
98060,2,6,2022-01-01 00:00:13.0,12,2,8,22
98061,2,6,2022-01-01 00:00:13.0,12,2,8,18
98062,2,6,2022-01-01 00:00:13.0,12,2,8,20
98063,2,6,2022-01-01 00:00:13.0,12,2,8,19
98064,2,6,2022-01-01 00:00:13.0,12,2,8,21
98065,2,6,2022-01-01 00:00:13.0,12,3,8,19
98066,2,6,2022-01-01 00:00:13.0,12,3,8,21
98067,2,6,2022-01-01 00:00:13.0,12,3,8,22
98068,2,6,2022-01-01 00:00:13.0,12,3,8,20
98069,2,6,2022-01-01 00:00:13.0,12,3,8,21
98070,2,6,2022-01-01 00:00:13.0,12,3,8,23
98071,2,6,2022-01-01 00:00:13.0,12,3,8,22
98072,2,6,2022-01-01 00:00:13.0,12,3,6,23
98073,2,6,2022-01-01 00:00:13.0,12,3,6,21
98074,2,6,2022-01-01 00:00:13.0,12,3,6,21
98075,2,6,2022-01-01 00:00:13.0,12,3,7,21
98076,2,6,2022-01-01 00:00:13.0,12,3,7,21
98077,2,6,2022-01-01 00:00:13.0,12,3,7,21
98078,2,6,2022-01-01 00:00:13.0,12,3,7,21
98079,2,6,2022-01-01 00:00:13.0,12,3,7,22
98080,2,6,2022-01-01 00:00:13.0,12,3,7,21
98081,2,6,2022-01-01 00:00:13.0,12,3,8,20
98082,2,6,2022-01-01 00:00:13.0,12,3,8,23
98083,2,6,2022-01-01 00:00:13.0,12,3,8,22
98084,2,6,2022-01-01 00:00:13.0,12,3,8,21
98085,2,6,2022-01-01 00:00:13.0,12,3,8,19
98086,2,6,2022-01-01 00:00:13.0,12,3,7,20
98087,2,6,2022-01-01 00:00:13.0,12,3,7,19
98088,2,6,2022-01-01 00:00:13.0,12,3,7,17
98089,2,6,2022-01-01 00:00:13.0,12,3,7,21
98090,2,6,2022-01-01 00:00:13.0,12,3,7,22
98091,2,6,2022-01-01 00:00:13.0,12,3,7,19
98092,2,6,2022-01-01 00:00:13.0,12,3,7,20
98093,2,6,2022-01-01 00:00:13.0,11,3,8,21
98094,2,6,2022-01-01 00:00:13.0,11,3,8,21
98095,2,6,2022-01-01 00:00:13.0,11,3,8,19
98096,2,6,2022-01-01 00:00:13.0,11,3,8,18
98097,2,6,2022-01-01 00:00:13.0,11,3,8,21
98098,2,6,2022-01-01 00:00:13.0,11,3,8,18
98099,2,6,2022-01-01 00:00:13.0,11,3,8,18
98100,2,6,2022-01-01 00:00:13.0,11,3,7,15
98101,2,6,2022-01-01 00:00:13.0,11,3,8,16
98102,2,6,2022-01-01 00:00:13.0,11,3,7,16
98103,2,6,2022-01-01 00:00:13.0,11,3,7,17
98104,2,6,2022-01-01 00:00:13.0,11,3,6,16
98105,2,6,2022-01-01 00:00:13.0,11,3,6,16
98106,2,6,2022-01-01 00:00:14.0,11,3,6,18
98107,2,6,2022-01-01 00:00:14.0,11,3,6,17
98108,2,6,2022-01-01 00:00:14.0,11,3,6,19
98109,2,6,2022-01-01 00:00:14.0,11,3,6,21
98110,2,6,2022-01-01 00:00:14.0,11,3,6,21
98111,2,6,2022-01-01 00:00:14.0,11,3,6,19
98112,2,6,2022-01-01 00:00:14.0,11,3,6,20
98113,2,6,2022-01-01 00:00:14.0,10,2,6,20
98114,2,6,2022-01-01 00:00:14.0,10,1,8,20
98115,2,6,2022-01-01 00:00:14.0,10,1,8,20
98116,2,6,2022-01-01 00:00:14.0,11,1,9,20
98117,2,6,2022-01-01 00:00:14.0,11,1,9,17
98118,2,6,2022-01-01 00:00:14.0,11,1,9,17
98119,2,6,2022-01-01 00:00:14.0,11,1,9,17
98120,2,6,2022-01-01 00:00:14.0,11,1,9,14
98121,2,6,2022-01-01 00:00:14.0,11,1,9,14
98122,2,6,2022-01-01 00:00:14.0,11,1,9,14
98123,2,6,2022-01-01 00:00:14.0,11,1,7,15
98124,2,6,2022-01-01 00:00:14.0,11,1,7,13
98125,2,6,2022-01-01 00:00:14.0,11,1,7,14
98126,2,6,2022-01-01 00:00:14.0,11,1,7,16
98127,2,6,2022-01-01 00:00:14.0,11,1,7,17
98128,2,6,2022-01-01 00:00:14.0,11,1,7,13
98129,2,6,2022-01-01 00:00:14.0,11,1,7,18
98130,2,6,2022-01-01 00:00:14.0,11,1,7,16
98131,2,6,2022-01-01 00:00:14.0,11,1,7,15
98132,2,6,2022-01-01 00:00:14.0,11,1,7,15
98133,2,6,2022-01-01 00:00:14.0,11,1,8,16
98134,2,6,2022-01-01 00:00:14.0,11,1,8,16
98135,2,6,2022-01-01 00:00:14.0,11,1,7,14
98136,2,6,2022-01-01 00:00:14.0,11,1,7,15
98137,2,6,2022-01-01 00:00:14.0,11,1,7,17
98138,2,6,2022-01-01 00:00:14.0,10,1,7,16
98139,2,6,2022-01-01 00:00:14.0,10,1,7,15
98140,2,6,2022-01-01 00:00:14.0,9,1,7,16
98141,2,6,2022-01-01 00:00:14.0,9,1,7,14
98142,2,6,2022-01-01 00:00:14.0,9,2,6,14
98143,2,6,2022-01-01 00:00:14.0,9,2,5,13
98144,2,6,2022-01-01 00:00:14.0,9,3,4,13
98145,2,6,2022-01-01 00:00:14.0,9,3,4,15
98146,2,6,2022-01-01 00:00:14.0,9,3,4,15
98147,2,6,2022-01-01 00:00:14.0,9,3,4,14
98148,2,6,2022-01-01 00:00:14.0,9,3,4,15
98149,2,6,2022-01-01 00:00:14.0,9,3,4,16
98150,2,6,2022-01-01 00:00:14.0,9,3,4,15
98151,2,6,2022-01-01 00:00:14.0,9,3,4,16
98152,2,6,2022-01-01 00:00:14.0,9,3,4,13
98153,2,6,2022-01-01 00:00:14.0,9,3,4,13
98154,2,6,2022-01-01 00:00:14.0,9,2,5,14
98155,2,6,2022-01-01 00:00:14.0,9,2,5,13
98156,2,6,2022-01-01 00:00:15.0,9,2,4,14
98157,2,6,2022-01-01 00:00:15.0,9,2,4,17
98158,2,6,2022-01-01 00:00:15.0,9,2,4,12
98159,2,6,2022-01-01 00:00:15.0,9,2,4,13
98160,2,6,2022-01-01 00:00:15.0,9,2,4,12
98161,2,6,2022-01-01 00:00:15.0,9,2,4,12
98162,2,6,2022-01-01 00:00:15.0,9,2,4,13
98163,2,6,2022-01-01 00:00:15.0,9,2,4,14
98164,2,6,2022-01-01 00:00:15.0,10,2,4,14
98165,2,6,2022-01-01 00:00:15.0,10,2,4,16
98166,2,6,2022-01-01 00:00:15.0,10,2,3,16
98167,2,6,2022-01-01 00:00:15.0,11,2,2,16
98168,2,6,2022-01-01 00:00:15.0,11,2,2,16
98169,2,6,2022-01-01 00:00:15.0,11,2,2,15
98170,2,6,2022-01-01 00:00:15.0,11,2,2,16
98171,2,6,2022-01-01 00:00:15.0,11,2,2,16
98172,2,6,2022-01-01 00:00:15.0,11,2,2,18
98173,2,6,2022-01-01 00:00:15.0,11,2,2,15
98174,2,6,2022-01-01 00:00:15.0,11,2,2,16
98175,2,6,2022-01-01 00:00:15.0,11,2,2,18
98176,2,6,2022-01-01 00:00:15.0,11,2,2,19
98177,2,6,2022-01-01 00:00:15.0,11,2,2,16
98178,2,6,2022-01-01 00:00:15.0,11,2,2,16
98179,2,6,2022-01-01 00:00:15.0,11,2,2,16
98180,2,6,2022-01-01 00:00:15.0,12,2,2,16
98181,2,6,2022-01-01 00:00:15.0,12,2,2,16
98182,2,6,2022-01-01 00:00:15.0,12,2,3,18
98183,2,6,2022-01-01 00:00:15.0,12,2,3,16
98184,2,6,2022-01-01 00:00:15.0,12,2,3,14
98185,2,6,2022-01-01 00:00:15.0,13,2,3,15
98186,2,6,2022-01-01 00:00:15.0,13,2,3,15
98187,2,6,2022-01-01 00:00:15.0,13,2,3,15
98188,2,6,2022-01-01 00:00:15.0,13,2,3,15
98189,2,6,2022-01-01 00:00:15.0,13,2,3,17
98190,2,6,2022-01-01 00:00:15.0,12,2,3,15
98191,2,6,2022-01-01 00:00:15.0,12,2,3,16
98192,2,6,2022-01-01 00:00:15.0,12,2,3,17
98193,2,6,2022-01-01 00:00:15.0,12,3,3,16
98194,2,6,2022-01-01 00:00:15.0,12,3,3,16
98195,2,6,2022-01-01 00:00:15.0,12,3,4,17
98196,2,6,2022-01-01 00:00:15.0,12,3,4,16
98197,2,6,2022-01-01 00:00:15.0,12,3,4,17
98198,2,6,2022-01-01 00:00:15.0,11,3,4,17
98199,2,6,2022-01-01 00:00:15.0,11,3,3,17
98200,2,6,2022-01-01 00:00:15.0,11,3,3,18
98201,2,6,2022-01-01 00:00:15.0,11,3,3,18
98202,2,6,2022-01-01 00:00:15.0,11,3,3,18
98203,2,6,2022-01-01 00:00:15.0,11,3,4,19
98204,2,6,2022-01-01 00:00:15.0,11,3,4,17
98205,2,6,2022-01-01 00:00:15.0,11,3,4,20
98206,2,6,2022-01-01 00:00:16.0,11,3,4,20
98207,2,6,2022-01-01 00:00:16.0,11,3,4,18
98208,2,6,2022-01-01 00:00:16.0,10,3,4,19
98209,2,6,2022-01-01 00:00:16.0,10,3,4,19
98210,2,6,2022-01-01 00:00:16.0,10,3,4,17
98211,2,6,2022-01-01 00:00:16.0,10,3,4,17
98212,2,6,2022-01-01 00:00:16.0,10,3,4,17
98213,2,6,2022-01-01 00:00:16.0,10,3,4,18
98214,2,6,2022-01-01 00:00:16.0,10,3,4,14
98215,2,6,2022-01-01 00:00:16.0,10,3,4,15
98216,2,6,2022-01-01 00:00:16.0,10,3,4,15
98217,2,6,2022-01-01 00:00:16.0,10,3,4,13
98218,2,6,2022-01-01 00:00:16.0,10,3,4,14
98219,2,6,2022-01-01 00:00:16.0,10,3,4,14
98220,2,6,2022-01-01 00:00:16.0,10,3,4,15
98221,2,6,2022-01-01 00:00:16.0,10,3,4,14
98222,2,6,2022-01-01 00:00:16.0,10,3,4,15
98223,2,6,2022-01-01 00:00:16.0,10,3,4,16
98224,2,6,2022-01-01 00:00:16.0,10,3,4,16
98225,2,6,2022-01-01 00:00:16.0,10,3,5,15
98226,2,6,2022-01-01 00:00:16.0,10,3,5,15
98227,2,6,2022-01-01 00:00:16.0,10,3,5,14
98228,2,6,2022-01-01 00:00:16.0,10,3,6,15
98229,2,6,2022-01-01 00:00:16.0,8,3,6,15
98230,2,6,2022-01-01 00:00:16.0,8,3,6,16
98231,2,6,2022-01-01 00:00:16.0,8,2,6,16
98232,2,6,2022-01-01 00:00:16.0,8,2,6,17
98233,2,6,2022-01-01 00:00:16.0,8,2,6,12
98234,2,6,2022-01-01 00:00:16.0,8,2,6,13
98235,2,6,2022-01-01 00:00:16.0,8,3,6,14
98236,2,6,2022-01-01 00:00:16.0,8,3,6,16
98237,2,6,2022-01-01 00:00:16.0,8,3,6,14
98238,2,6,2022-01-01 00:00:16.0,8,3,7,13
98239,2,6,2022-01-01 00:00:16.0,8,3,7,14
98240,2,6,2022-01-01 00:00:16.0,8,3,7,17
98241,2,6,2022-01-01 00:00:16.0,8,3,7,17
98242,2,6,2022-01-01 00:00:16.0,8,3,7,17
98243,2,6,2022-01-01 00:00:16.0,8,3,7,17
98244,2,6,2022-01-01 00:00:16.0,8,3,7,16
98245,2,6,2022-01-01 00:00:16.0,8,3,7,18
98246,2,6,2022-01-01 00:00:16.0,8,3,7,18
98247,2,6,2022-01-01 00:00:16.0,8,3,7,18
98248,2,6,2022-01-01 00:00:16.0,8,3,7,18
98249,2,6,2022-01-01 00:00:16.0,8,3,7,18
98250,2,6,2022-01-01 00:00:16.0,8,3,7,18
98251,2,6,2022-01-01 00:00:16.0,8,3,8,18
98252,2,6,2022-01-01 00:00:16.0,8,3,8,19
98253,2,6,2022-01-01 00:00:16.0,8,3,8,19
98254,2,6,2022-01-01 00:00:16.0,8,3,8,19
98255,2,6,2022-01-01 00:00:16.0,8,3,8,18
98256,2,6,2022-01-01 00:00:17.0,8,3,7,17
98257,2,6,2022-01-01 00:00:17.0,8,3,7,18
98258,2,6,2022-01-01 00:00:17.0,8,3,7,17
98259,2,6,2022-01-01 00:00:17.0,8,3,7,17
98260,2,6,2022-01-01 00:00:17.0,9,3,7,18
98261,2,6,2022-01-01 00:00:17.0,9,3,7,19
98262,2,6,2022-01-01 00:00:17.0,9,3,7,18
98263,2,6,2022-01-01 00:00:17.0,9,3,7,18
98264,2,6,2022-01-01 00:00:17.0,9,3,7,18
98265,2,6,2022-01-01 00:00:17.0,9,3,7,21
98266,2,6,2022-01-01 00:00:17.0,9,3,8,19
98267,2,6,2022-01-01 00:00:17.0,9,3,8,19
98268,2,6,2022-01-01 00:00:17.0,9,3,8,20
98269,2,6,2022-01-01 00:00:17.0,9,3,8,19
98270,2,6,2022-01-01 00:00:17.0,8,3,8,17
98271,2,6,2022-01-01 00:00:17.0,8,3,8,19
98272,2,6,2022-01-01 00:00:17.0,8,3,8,19
98273,2,6,2022-01-01 00:00:17.0,8,3,8,19
98274,2,6,2022-01-01 00:00:17.0,8,3,8,19
98275,2,6,2022-01-01 00:00:17.0,8,4,8,21
98276,2,6,2022-01-01 00:00:17.0,8,4,8,20
98277,2,6,2022-01-01 00:00:17.0,8,5,8,18
98278,2,6,2022-01-01 00:00:17.0,8,5,9,16
98279,2,6,2022-01-01 00:00:17.0,8,5,9,15
98280,2,6,2022-01-01 00:00:17.0,8,5,9,17
98281,2,6,2022-01-01 00:00:17.0,8,5,9,15
98282,2,6,2022-01-01 00:00:17.0,8,5,9,16
98283,2,6,2022-01-01 00:00:17.0,8,5,8,16
98284,2,6,2022-01-01 00:00:17.0,8,5,8,15
98285,2,6,2022-01-01 00:00:17.0,8,5,9,16
98286,2,6,2022-01-01 00:00:17.0,8,5,9,16
98287,2,6,2022-01-01 00:00:17.0,7,5,9,13
98288,2,6,2022-01-01 00:00:17.0,7,5,9,16
98289,2,6,2022-01-01 00:00:17.0,7,5,9,14
98290,2,6,2022-01-01 00:00:17.0,7,5,9,16
98291,2,6,2022-01-01 00:00:17.0,7,5,8,16
98292,2,6,2022-01-01 00:00:17.0,7,5,8,16
98293,2,6,2022-01-01 00:00:17.0,7,4,8,14
98294,2,6,2022-01-01 00:00:17.0,7,4,7,13
98295,2,6,2022-01-01 00:00:17.0,7,4,7,14
98296,2,6,2022-01-01 00:00:17.0,7,4,7,14
98297,2,6,2022-01-01 00:00:17.0,7,4,7,13
98298,2,6,2022-01-01 00:00:17.0,6,4,7,14
98299,2,6,2022-01-01 00:00:17.0,6,4,7,14
98300,2,6,2022-01-01 00:00:17.0,6,4,6,16
98301,2,6,2022-01-01 00:00:17.0,6,4,6,16
98302,2,6,2022-01-01 00:00:17.0,6,4,6,15
98303,2,6,2022-01-01 00:00:17.0,6,4,6,17
98304,2,6,2022-01-01 00:00:17.0,6,4,6,14
98305,2,6,2022-01-01 00:00:17.0,6,4,7,15
98306,2,6,2022-01-01 00:00:18.0,7,4,7,15
98307,2,6,2022-01-01 00:00:18.0,7,4,7,16
98308,2,6,2022-01-01 00:00:18.0,7,4,7,15
98309,2,6,2022-01-01 00:00:18.0,7,4,6,15
98310,2,6,2022-01-01 00:00:18.0,7,4,6,15
98311,2,6,2022-01-01 00:00:18.0,7,4,6,15
98312,2,6,2022-01-01 00:00:18.0,7,4,6,16
98313,2,6,2022-01-01 00:00:18.0,7,4,6,16
98314,2,6,2022-01-01 00:00:18.0,7,3,6,16
98315,2,6,2022-01-01 00:00:18.0,7,3,6,16
98316,2,6,2022-01-01 00:00:18.0,7,3,6,17
98317,2,6,2022-01-01 00:00:18.0,7,3,6,16
98318,2,6,2022-01-01 00:00:18.0,7,3,6,15
98319,2,6,2022-01-01 00:00:18.0,7,3,6,15
98320,2,6,2022-01-01 00:00:18.0,7,4,6,16
98321,2,6,2022-01-01 00:00:18.0,7,4,6,16
98322,2,6,2022-01-01 00:00:18.0,7,4,6,15
98323,2,6,2022-01-01 00:00:18.0,7,4,6,16
98324,2,6,2022-01-01 00:00:18.0,7,4,5,15
98325,2,6,2022-01-01 00:00:18.0,7,4,5,15
98326,2,6,2022-01-01 00:00:18.0,7,4,5,15
98327,2,6,2022-01-01 00:00:18.0,7,4,5,15
98328,2,6,2022-01-01 00:00:18.0,7,4,5,15
98329,2,6,2022-01-01 00:00:18.0,7,4,5,16
98330,2,6,2022-01-01 00:00:18.0,7,4,5,16
98331,2,6,2022-01-01 00:00:18.0,7,4,5,16
98332,2,6,2022-01-01 00:00:18.0,7,4,5,17
98333,2,6,2022-01-01 00:00:18.0,7,4,5,18
98334,2,6,2022-01-01 00:00:18.0,7,4,5,15
98335,2,6,2022-01-01 00:00:18.0,7,4,5,16
98336,2,6,2022-01-01 00:00:18.0,7,4,5,16
98337,2,6,2022-01-01 00:00:18.0,7,4,6,16
98338,2,6,2022-01-01 00:00:18.0,7,4,6,16
98339,2,6,2022-01-01 00:00:18.0,7,4,6,15
98340,2,6,2022-01-01 00:00:18.0,7,4,6,15
