data_id,hive_id,video_id,timestamp,approaches_count,departures_count,no_movement_count,number_of_detected_bees
86719,2,3,2022-01-01 00:00:09.0,23,18,6,37
86720,2,3,2022-01-01 00:00:09.0,23,18,6,38
86721,2,3,2022-01-01 00:00:09.0,23,18,6,39
86722,2,3,2022-01-01 00:00:09.0,23,18,6,41
86723,2,3,2022-01-01 00:00:09.0,23,18,6,39
86724,2,3,2022-01-01 00:00:09.0,23,18,6,40
86725,2,3,2022-01-01 00:00:09.0,23,18,6,40
86726,2,3,2022-01-01 00:00:09.0,24,18,4,42
86727,2,3,2022-01-01 00:00:09.0,23,18,4,40
86728,2,3,2022-01-01 00:00:09.0,23,18,3,46
86729,2,3,2022-01-01 00:00:09.0,24,17,3,44
86730,2,3,2022-01-01 00:00:09.0,24,17,3,45
86731,2,3,2022-01-01 00:00:09.0,24,17,3,45
86732,2,3,2022-01-01 00:00:09.0,24,17,3,48
86733,2,3,2022-01-01 00:00:09.0,24,16,3,43
86734,2,3,2022-01-01 00:00:09.0,24,16,3,45
86735,2,3,2022-01-01 00:00:09.0,24,16,3,45
86736,2,3,2022-01-01 00:00:09.0,24,16,4,48
86737,2,3,2022-01-01 00:00:09.0,24,17,5,47
86738,2,3,2022-01-01 00:00:09.0,24,17,5,48
86739,2,3,2022-01-01 00:00:09.0,24,17,5,47
86740,2,3,2022-01-01 00:00:09.0,24,17,6,48
86741,2,3,2022-01-01 00:00:09.0,24,17,6,48
86742,2,3,2022-01-01 00:00:09.0,25,17,6,48
86743,2,3,2022-01-01 00:00:09.0,25,17,6,49
86744,2,3,2022-01-01 00:00:09.0,25,17,6,49
86745,2,3,2022-01-01 00:00:09.0,25,17,6,48
86746,2,3,2022-01-01 00:00:09.0,25,17,6,48
86747,2,3,2022-01-01 00:00:09.0,25,17,6,50
86748,2,3,2022-01-01 00:00:09.0,25,17,6,50
86749,2,3,2022-01-01 00:00:10.0,25,17,6,47
86750,2,3,2022-01-01 00:00:10.0,25,17,6,44
86751,2,3,2022-01-01 00:00:10.0,25,17,5,44
86752,2,3,2022-01-01 00:00:10.0,25,19,5,46
86753,2,3,2022-01-01 00:00:10.0,25,19,5,44
86754,2,3,2022-01-01 00:00:10.0,25,19,5,48
86755,2,3,2022-01-01 00:00:10.0,25,19,5,45
86756,2,3,2022-01-01 00:00:10.0,26,19,5,46
86757,2,3,2022-01-01 00:00:10.0,26,19,5,45
86758,2,3,2022-01-01 00:00:10.0,26,19,6,45
86759,2,3,2022-01-01 00:00:10.0,26,19,6,45
86760,2,3,2022-01-01 00:00:10.0,26,19,6,46
86761,2,3,2022-01-01 00:00:10.0,26,19,5,43
86762,2,3,2022-01-01 00:00:10.0,26,18,5,43
86763,2,3,2022-01-01 00:00:10.0,27,18,5,44
86764,2,3,2022-01-01 00:00:10.0,27,18,5,46
86765,2,3,2022-01-01 00:00:10.0,27,17,5,43
86766,2,3,2022-01-01 00:00:10.0,26,17,5,41
86767,2,3,2022-01-01 00:00:10.0,26,15,5,43
86768,2,3,2022-01-01 00:00:10.0,26,15,5,40
86769,2,3,2022-01-01 00:00:10.0,26,15,5,41
86770,2,3,2022-01-01 00:00:10.0,26,15,6,43
86771,2,3,2022-01-01 00:00:10.0,26,15,6,40
86772,2,3,2022-01-01 00:00:10.0,26,15,5,40
86773,2,3,2022-01-01 00:00:10.0,26,15,6,39
86774,2,3,2022-01-01 00:00:10.0,26,15,7,42
86775,2,3,2022-01-01 00:00:10.0,26,15,7,41
86776,2,3,2022-01-01 00:00:10.0,25,15,7,41
86777,2,3,2022-01-01 00:00:10.0,25,15,7,42
86778,2,3,2022-01-01 00:00:10.0,25,16,7,41
86779,2,3,2022-01-01 00:00:10.0,25,16,7,44
86780,2,3,2022-01-01 00:00:10.0,25,16,7,45
86781,2,3,2022-01-01 00:00:10.0,25,16,7,46
86782,2,3,2022-01-01 00:00:10.0,24,16,7,46
86783,2,3,2022-01-01 00:00:10.0,24,16,7,46
86784,2,3,2022-01-01 00:00:10.0,26,15,7,48
86785,2,3,2022-01-01 00:00:10.0,26,14,7,45
86786,2,3,2022-01-01 00:00:10.0,26,14,6,45
86787,2,3,2022-01-01 00:00:10.0,27,14,6,47
86788,2,3,2022-01-01 00:00:10.0,27,14,6,44
86789,2,3,2022-01-01 00:00:10.0,27,14,5,44
86790,2,3,2022-01-01 00:00:10.0,27,14,5,42
86791,2,3,2022-01-01 00:00:10.0,27,13,5,43
86792,2,3,2022-01-01 00:00:10.0,27,13,5,41
86793,2,3,2022-01-01 00:00:10.0,27,13,5,44
86794,2,3,2022-01-01 00:00:10.0,28,13,5,43
86795,2,3,2022-01-01 00:00:10.0,28,13,5,42
86796,2,3,2022-01-01 00:00:10.0,28,13,5,41
86797,2,3,2022-01-01 00:00:10.0,29,13,5,43
86798,2,3,2022-01-01 00:00:10.0,29,13,6,41
86799,2,3,2022-01-01 00:00:11.0,29,13,6,42
86800,2,3,2022-01-01 00:00:11.0,29,13,6,47
86801,2,3,2022-01-01 00:00:11.0,29,13,6,42
86802,2,3,2022-01-01 00:00:11.0,29,12,6,45
86803,2,3,2022-01-01 00:00:11.0,29,12,6,44
86804,2,3,2022-01-01 00:00:11.0,29,12,6,46
86805,2,3,2022-01-01 00:00:11.0,28,14,6,44
86806,2,3,2022-01-01 00:00:11.0,29,14,6,46
86807,2,3,2022-01-01 00:00:11.0,30,13,5,46
86808,2,3,2022-01-01 00:00:11.0,30,13,4,44
86809,2,3,2022-01-01 00:00:11.0,29,13,4,45
86810,2,3,2022-01-01 00:00:11.0,30,13,4,48
86811,2,3,2022-01-01 00:00:11.0,30,13,4,41
86812,2,3,2022-01-01 00:00:11.0,30,13,5,47
86813,2,3,2022-01-01 00:00:11.0,30,12,5,46
86814,2,3,2022-01-01 00:00:11.0,31,12,5,43
86815,2,3,2022-01-01 00:00:11.0,31,12,5,45
86816,2,3,2022-01-01 00:00:11.0,31,12,5,42
86817,2,3,2022-01-01 00:00:11.0,31,12,5,43
86818,2,3,2022-01-01 00:00:11.0,31,12,5,42
86819,2,3,2022-01-01 00:00:11.0,31,12,5,45
86820,2,3,2022-01-01 00:00:11.0,31,12,5,42
86821,2,3,2022-01-01 00:00:11.0,31,12,5,46
86822,2,3,2022-01-01 00:00:11.0,31,12,5,49
86823,2,3,2022-01-01 00:00:11.0,32,12,5,47
86824,2,3,2022-01-01 00:00:11.0,32,12,5,45
86825,2,3,2022-01-01 00:00:11.0,32,12,5,50
86826,2,3,2022-01-01 00:00:11.0,31,12,5,50
86827,2,3,2022-01-01 00:00:11.0,31,12,6,50
86828,2,3,2022-01-01 00:00:11.0,31,12,6,45
86829,2,3,2022-01-01 00:00:11.0,32,12,6,48
86830,2,3,2022-01-01 00:00:11.0,32,12,5,50
86831,2,3,2022-01-01 00:00:11.0,32,12,5,47
86832,2,3,2022-01-01 00:00:11.0,32,12,5,41
86833,2,3,2022-01-01 00:00:11.0,34,12,5,47
86834,2,3,2022-01-01 00:00:11.0,34,12,5,44
86835,2,3,2022-01-01 00:00:11.0,34,13,5,44
86836,2,3,2022-01-01 00:00:11.0,34,13,5,46
86837,2,3,2022-01-01 00:00:11.0,34,13,5,43
86838,2,3,2022-01-01 00:00:11.0,34,13,5,46
86839,2,3,2022-01-01 00:00:11.0,34,13,5,47
86840,2,3,2022-01-01 00:00:11.0,34,12,5,46
86841,2,3,2022-01-01 00:00:11.0,34,12,5,47
86842,2,3,2022-01-01 00:00:11.0,34,11,5,45
86843,2,3,2022-01-01 00:00:11.0,34,11,5,47
86844,2,3,2022-01-01 00:00:11.0,34,11,5,45
86845,2,3,2022-01-01 00:00:11.0,35,11,5,47
86846,2,3,2022-01-01 00:00:11.0,35,12,5,42
86847,2,3,2022-01-01 00:00:11.0,33,12,3,43
86848,2,3,2022-01-01 00:00:11.0,33,12,3,45
86849,2,3,2022-01-01 00:00:12.0,33,12,3,44
86850,2,3,2022-01-01 00:00:12.0,33,12,3,45
86851,2,3,2022-01-01 00:00:12.0,33,12,3,42
86852,2,3,2022-01-01 00:00:12.0,33,12,3,44
86853,2,3,2022-01-01 00:00:12.0,33,12,3,44
86854,2,3,2022-01-01 00:00:12.0,33,12,3,46
86855,2,3,2022-01-01 00:00:12.0,33,12,3,41
86856,2,3,2022-01-01 00:00:12.0,33,12,3,40
86857,2,3,2022-01-01 00:00:12.0,33,12,3,45
86858,2,3,2022-01-01 00:00:12.0,33,12,4,46
86859,2,3,2022-01-01 00:00:12.0,32,12,4,41
86860,2,3,2022-01-01 00:00:12.0,32,12,4,43
86861,2,3,2022-01-01 00:00:12.0,32,12,4,46
86862,2,3,2022-01-01 00:00:12.0,32,12,4,47
86863,2,3,2022-01-01 00:00:12.0,32,12,4,45
86864,2,3,2022-01-01 00:00:12.0,32,12,3,47
86865,2,3,2022-01-01 00:00:12.0,31,12,3,50
86866,2,3,2022-01-01 00:00:12.0,33,12,3,49
86867,2,3,2022-01-01 00:00:12.0,33,12,3,47
86868,2,3,2022-01-01 00:00:12.0,33,13,3,49
86869,2,3,2022-01-01 00:00:12.0,33,13,3,50
86870,2,3,2022-01-01 00:00:12.0,33,13,3,52
86871,2,3,2022-01-01 00:00:12.0,34,12,3,57
86872,2,3,2022-01-01 00:00:12.0,34,13,3,52
86873,2,3,2022-01-01 00:00:12.0,33,13,4,52
86874,2,3,2022-01-01 00:00:12.0,33,13,4,53
86875,2,3,2022-01-01 00:00:12.0,33,13,4,50
86876,2,3,2022-01-01 00:00:12.0,33,15,4,49
86877,2,3,2022-01-01 00:00:12.0,33,15,5,49
86878,2,3,2022-01-01 00:00:12.0,33,15,5,49
86879,2,3,2022-01-01 00:00:12.0,33,15,5,49
86880,2,3,2022-01-01 00:00:12.0,33,15,5,50
86881,2,3,2022-01-01 00:00:12.0,33,15,5,51
86882,2,3,2022-01-01 00:00:12.0,33,15,5,54
86883,2,3,2022-01-01 00:00:12.0,33,15,5,52
86884,2,3,2022-01-01 00:00:12.0,33,15,5,50
86885,2,3,2022-01-01 00:00:12.0,33,15,5,50
86886,2,3,2022-01-01 00:00:12.0,32,15,5,49
86887,2,3,2022-01-01 00:00:12.0,32,14,5,49
86888,2,3,2022-01-01 00:00:12.0,32,15,5,48
86889,2,3,2022-01-01 00:00:12.0,32,15,4,46
86890,2,3,2022-01-01 00:00:12.0,32,15,4,48
86891,2,3,2022-01-01 00:00:12.0,31,15,4,44
86892,2,3,2022-01-01 00:00:12.0,31,16,4,47
86893,2,3,2022-01-01 00:00:12.0,31,16,4,50
86894,2,3,2022-01-01 00:00:12.0,31,16,4,48
86895,2,3,2022-01-01 00:00:12.0,31,16,4,48
86896,2,3,2022-01-01 00:00:12.0,31,16,4,47
86897,2,3,2022-01-01 00:00:12.0,31,16,4,47
86898,2,3,2022-01-01 00:00:12.0,30,16,4,49
86899,2,3,2022-01-01 00:00:13.0,30,16,5,47
86900,2,3,2022-01-01 00:00:13.0,30,16,5,44
86901,2,3,2022-01-01 00:00:13.0,29,16,5,49
86902,2,3,2022-01-01 00:00:13.0,29,16,6,46
86903,2,3,2022-01-01 00:00:13.0,29,16,6,47
86904,2,3,2022-01-01 00:00:13.0,29,16,6,48
86905,2,3,2022-01-01 00:00:13.0,29,16,6,46
86906,2,3,2022-01-01 00:00:13.0,28,16,6,47
86907,2,3,2022-01-01 00:00:13.0,28,16,6,48
86908,2,3,2022-01-01 00:00:13.0,28,16,6,51
86909,2,3,2022-01-01 00:00:13.0,28,16,6,46
86910,2,3,2022-01-01 00:00:13.0,28,16,5,49
86911,2,3,2022-01-01 00:00:13.0,28,16,5,50
86912,2,3,2022-01-01 00:00:13.0,28,16,5,50
86913,2,3,2022-01-01 00:00:13.0,28,18,5,46
86914,2,3,2022-01-01 00:00:13.0,28,18,5,52
86915,2,3,2022-01-01 00:00:13.0,28,17,5,48
86916,2,3,2022-01-01 00:00:13.0,28,17,5,48
86917,2,3,2022-01-01 00:00:13.0,28,17,5,48
86918,2,3,2022-01-01 00:00:13.0,28,18,5,51
86919,2,3,2022-01-01 00:00:13.0,28,18,5,51
86920,2,3,2022-01-01 00:00:13.0,29,18,5,48
86921,2,3,2022-01-01 00:00:13.0,29,18,5,51
86922,2,3,2022-01-01 00:00:13.0,29,19,6,52
86923,2,3,2022-01-01 00:00:13.0,29,19,6,47
86924,2,3,2022-01-01 00:00:13.0,29,18,6,46
86925,2,3,2022-01-01 00:00:13.0,29,18,6,50
86926,2,3,2022-01-01 00:00:13.0,29,18,6,52
86927,2,3,2022-01-01 00:00:13.0,28,18,6,47
86928,2,3,2022-01-01 00:00:13.0,28,18,6,49
86929,2,3,2022-01-01 00:00:13.0,28,19,5,46
86930,2,3,2022-01-01 00:00:13.0,28,19,5,46
86931,2,3,2022-01-01 00:00:13.0,27,19,6,45
86932,2,3,2022-01-01 00:00:13.0,27,19,6,50
86933,2,3,2022-01-01 00:00:13.0,27,20,4,47
86934,2,3,2022-01-01 00:00:13.0,27,20,4,46
86935,2,3,2022-01-01 00:00:13.0,28,21,5,48
86936,2,3,2022-01-01 00:00:13.0,28,21,5,48
86937,2,3,2022-01-01 00:00:13.0,28,21,5,50
86938,2,3,2022-01-01 00:00:13.0,28,21,5,48
86939,2,3,2022-01-01 00:00:13.0,28,21,5,48
86940,2,3,2022-01-01 00:00:13.0,29,21,5,50
86941,2,3,2022-01-01 00:00:13.0,29,21,5,47
86942,2,3,2022-01-01 00:00:13.0,29,21,5,49
86943,2,3,2022-01-01 00:00:13.0,29,20,5,53
86944,2,3,2022-01-01 00:00:13.0,29,20,4,49
86945,2,3,2022-01-01 00:00:13.0,29,20,4,49
86946,2,3,2022-01-01 00:00:13.0,29,19,4,55
86947,2,3,2022-01-01 00:00:13.0,28,19,4,52
86948,2,3,2022-01-01 00:00:13.0,29,19,4,47
86949,2,3,2022-01-01 00:00:14.0,29,18,4,48
86950,2,3,2022-01-01 00:00:14.0,29,18,4,54
86951,2,3,2022-01-01 00:00:14.0,29,18,4,51
86952,2,3,2022-01-01 00:00:14.0,29,18,5,49
86953,2,3,2022-01-01 00:00:14.0,29,18,5,50
86954,2,3,2022-01-01 00:00:14.0,29,18,5,48
86955,2,3,2022-01-01 00:00:14.0,29,18,5,47
86956,2,3,2022-01-01 00:00:14.0,29,18,5,50
86957,2,3,2022-01-01 00:00:14.0,29,19,5,53
86958,2,3,2022-01-01 00:00:14.0,29,19,5,51
86959,2,3,2022-01-01 00:00:14.0,29,19,5,52
86960,2,3,2022-01-01 00:00:14.0,29,19,4,53
86961,2,3,2022-01-01 00:00:14.0,29,19,4,51
86962,2,3,2022-01-01 00:00:14.0,29,19,4,47
86963,2,3,2022-01-01 00:00:14.0,29,19,4,49
86964,2,3,2022-01-01 00:00:14.0,29,19,4,54
86965,2,3,2022-01-01 00:00:14.0,29,19,4,52
86966,2,3,2022-01-01 00:00:14.0,29,19,4,49
86967,2,3,2022-01-01 00:00:14.0,29,19,4,46
86968,2,3,2022-01-01 00:00:14.0,29,19,4,50
86969,2,3,2022-01-01 00:00:14.0,29,19,4,48
86970,2,3,2022-01-01 00:00:14.0,29,19,4,48
86971,2,3,2022-01-01 00:00:14.0,29,19,4,50
86972,2,3,2022-01-01 00:00:14.0,29,19,4,45
86973,2,3,2022-01-01 00:00:14.0,29,19,4,47
86974,2,3,2022-01-01 00:00:14.0,30,19,3,53
86975,2,3,2022-01-01 00:00:14.0,30,19,3,53
86976,2,3,2022-01-01 00:00:14.0,30,21,3,49
86977,2,3,2022-01-01 00:00:14.0,30,21,3,53
86978,2,3,2022-01-01 00:00:14.0,30,21,3,52
86979,2,3,2022-01-01 00:00:14.0,31,21,2,53
86980,2,3,2022-01-01 00:00:14.0,31,21,2,51
86981,2,3,2022-01-01 00:00:14.0,31,21,2,50
86982,2,3,2022-01-01 00:00:14.0,31,21,2,52
86983,2,3,2022-01-01 00:00:14.0,30,21,3,50
86984,2,3,2022-01-01 00:00:14.0,30,21,2,56
86985,2,3,2022-01-01 00:00:14.0,30,21,2,55
86986,2,3,2022-01-01 00:00:14.0,30,21,2,57
86987,2,3,2022-01-01 00:00:14.0,30,21,2,54
86988,2,3,2022-01-01 00:00:14.0,30,21,3,55
86989,2,3,2022-01-01 00:00:14.0,30,21,3,57
86990,2,3,2022-01-01 00:00:14.0,30,21,4,56
86991,2,3,2022-01-01 00:00:14.0,30,21,5,55
86992,2,3,2022-01-01 00:00:14.0,31,20,5,56
86993,2,3,2022-01-01 00:00:14.0,31,20,5,55
86994,2,3,2022-01-01 00:00:14.0,31,22,5,56
86995,2,3,2022-01-01 00:00:14.0,31,22,5,52
86996,2,3,2022-01-01 00:00:14.0,31,22,5,55
86997,2,3,2022-01-01 00:00:14.0,31,22,5,54
86998,2,3,2022-01-01 00:00:14.0,31,22,5,56
86999,2,3,2022-01-01 00:00:15.0,31,22,5,52
87000,2,3,2022-01-01 00:00:15.0,31,22,5,59
87001,2,3,2022-01-01 00:00:15.0,31,22,5,59
87002,2,3,2022-01-01 00:00:15.0,31,22,4,58
87003,2,3,2022-01-01 00:00:15.0,32,22,4,58
87004,2,3,2022-01-01 00:00:15.0,32,22,5,59
87005,2,3,2022-01-01 00:00:15.0,32,21,5,54
87006,2,3,2022-01-01 00:00:15.0,32,21,6,55
87007,2,3,2022-01-01 00:00:15.0,32,22,6,54
87008,2,3,2022-01-01 00:00:15.0,32,22,6,61
87009,2,3,2022-01-01 00:00:15.0,32,22,6,54
87010,2,3,2022-01-01 00:00:15.0,32,22,6,55
87011,2,3,2022-01-01 00:00:15.0,32,22,6,54
87012,2,3,2022-01-01 00:00:15.0,32,22,5,55
87013,2,3,2022-01-01 00:00:15.0,32,22,5,54
87014,2,3,2022-01-01 00:00:15.0,32,22,4,55
87015,2,3,2022-01-01 00:00:15.0,31,22,4,55
87016,2,3,2022-01-01 00:00:15.0,31,23,4,58
87017,2,3,2022-01-01 00:00:15.0,31,24,4,56
87018,2,3,2022-01-01 00:00:15.0,31,24,4,60
87019,2,3,2022-01-01 00:00:15.0,31,24,5,58
87020,2,3,2022-01-01 00:00:15.0,30,24,5,56
87021,2,3,2022-01-01 00:00:15.0,30,24,4,58
87022,2,3,2022-01-01 00:00:15.0,29,24,4,59
87023,2,3,2022-01-01 00:00:15.0,29,24,4,55
87024,2,3,2022-01-01 00:00:15.0,28,25,4,56
87025,2,3,2022-01-01 00:00:15.0,28,25,4,56
87026,2,3,2022-01-01 00:00:15.0,28,26,5,56
87027,2,3,2022-01-01 00:00:15.0,28,26,5,56
87028,2,3,2022-01-01 00:00:15.0,28,26,5,58
87029,2,3,2022-01-01 00:00:15.0,28,26,5,54
87030,2,3,2022-01-01 00:00:15.0,28,26,5,56
87031,2,3,2022-01-01 00:00:15.0,28,26,4,53
87032,2,3,2022-01-01 00:00:15.0,28,26,4,58
87033,2,3,2022-01-01 00:00:15.0,28,26,4,59
87034,2,3,2022-01-01 00:00:15.0,28,26,4,57
87035,2,3,2022-01-01 00:00:15.0,28,26,5,52
87036,2,3,2022-01-01 00:00:15.0,28,26,4,58
87037,2,3,2022-01-01 00:00:15.0,28,26,4,57
87038,2,3,2022-01-01 00:00:15.0,28,26,4,56
87039,2,3,2022-01-01 00:00:15.0,28,26,4,55
87040,2,3,2022-01-01 00:00:15.0,28,26,4,57
87041,2,3,2022-01-01 00:00:15.0,28,26,4,58
87042,2,3,2022-01-01 00:00:15.0,28,26,4,57
87043,2,3,2022-01-01 00:00:15.0,29,26,4,55
87044,2,3,2022-01-01 00:00:15.0,29,26,4,57
87045,2,3,2022-01-01 00:00:15.0,29,26,4,56
87046,2,3,2022-01-01 00:00:15.0,30,26,4,55
87047,2,3,2022-01-01 00:00:15.0,30,26,4,53
87048,2,3,2022-01-01 00:00:15.0,30,26,4,53
87049,2,3,2022-01-01 00:00:16.0,30,26,4,53
87050,2,3,2022-01-01 00:00:16.0,30,26,4,52
87051,2,3,2022-01-01 00:00:16.0,30,26,4,55
87052,2,3,2022-01-01 00:00:16.0,30,26,4,53
87053,2,3,2022-01-01 00:00:16.0,30,26,4,52
87054,2,3,2022-01-01 00:00:16.0,30,26,4,55
87055,2,3,2022-01-01 00:00:16.0,30,26,4,50
87056,2,3,2022-01-01 00:00:16.0,30,26,4,53
87057,2,3,2022-01-01 00:00:16.0,29,26,4,53
87058,2,3,2022-01-01 00:00:16.0,29,26,4,53
87059,2,3,2022-01-01 00:00:16.0,28,26,3,52
87060,2,3,2022-01-01 00:00:16.0,28,26,3,51
87061,2,3,2022-01-01 00:00:16.0,28,25,3,47
87062,2,3,2022-01-01 00:00:16.0,28,25,3,51
87063,2,3,2022-01-01 00:00:16.0,28,25,3,51
87064,2,3,2022-01-01 00:00:16.0,28,25,3,52
87065,2,3,2022-01-01 00:00:16.0,28,25,3,48
87066,2,3,2022-01-01 00:00:16.0,28,24,3,52
87067,2,3,2022-01-01 00:00:16.0,28,24,3,52
87068,2,3,2022-01-01 00:00:16.0,29,24,3,53
87069,2,3,2022-01-01 00:00:16.0,29,24,3,49
87070,2,3,2022-01-01 00:00:16.0,29,24,3,49
87071,2,3,2022-01-01 00:00:16.0,29,24,3,50
87072,2,3,2022-01-01 00:00:16.0,29,24,3,51
87073,2,3,2022-01-01 00:00:16.0,29,24,3,52
87074,2,3,2022-01-01 00:00:16.0,29,23,3,50
87075,2,3,2022-01-01 00:00:16.0,29,23,3,50
87076,2,3,2022-01-01 00:00:16.0,29,23,3,54
87077,2,3,2022-01-01 00:00:16.0,29,23,3,50
87078,2,3,2022-01-01 00:00:16.0,29,24,3,52
87079,2,3,2022-01-01 00:00:16.0,28,24,3,52
87080,2,3,2022-01-01 00:00:16.0,28,24,3,49
87081,2,3,2022-01-01 00:00:16.0,28,24,3,52
87082,2,3,2022-01-01 00:00:16.0,28,24,3,51
87083,2,3,2022-01-01 00:00:16.0,28,24,3,53
87084,2,3,2022-01-01 00:00:16.0,28,24,3,52
87085,2,3,2022-01-01 00:00:16.0,28,24,3,51
87086,2,3,2022-01-01 00:00:16.0,28,24,3,52
87087,2,3,2022-01-01 00:00:16.0,28,23,3,50
87088,2,3,2022-01-01 00:00:16.0,28,23,3,51
87089,2,3,2022-01-01 00:00:16.0,28,23,3,53
87090,2,3,2022-01-01 00:00:16.0,28,23,3,58
87091,2,3,2022-01-01 00:00:16.0,28,23,3,49
87092,2,3,2022-01-01 00:00:16.0,28,24,3,54
87093,2,3,2022-01-01 00:00:16.0,28,24,3,53
87094,2,3,2022-01-01 00:00:16.0,28,24,3,47
87095,2,3,2022-01-01 00:00:16.0,28,24,3,50
87096,2,3,2022-01-01 00:00:16.0,28,24,3,51
87097,2,3,2022-01-01 00:00:16.0,29,24,3,53
87098,2,3,2022-01-01 00:00:16.0,29,24,3,51
87099,2,3,2022-01-01 00:00:17.0,29,24,4,49
87100,2,3,2022-01-01 00:00:17.0,29,24,4,56
87101,2,3,2022-01-01 00:00:17.0,29,24,4,50
87102,2,3,2022-01-01 00:00:17.0,28,24,4,53
87103,2,3,2022-01-01 00:00:17.0,28,24,4,52
87104,2,3,2022-01-01 00:00:17.0,28,24,4,52
87105,2,3,2022-01-01 00:00:17.0,28,24,4,50
87106,2,3,2022-01-01 00:00:17.0,28,24,4,50
87107,2,3,2022-01-01 00:00:17.0,28,24,3,49
87108,2,3,2022-01-01 00:00:17.0,28,24,3,50
87109,2,3,2022-01-01 00:00:17.0,27,24,3,50
87110,2,3,2022-01-01 00:00:17.0,27,24,3,49
87111,2,3,2022-01-01 00:00:17.0,27,23,3,47
87112,2,3,2022-01-01 00:00:17.0,27,23,3,50
87113,2,3,2022-01-01 00:00:17.0,27,23,3,50
87114,2,3,2022-01-01 00:00:17.0,26,23,3,48
87115,2,3,2022-01-01 00:00:17.0,27,23,3,49
87116,2,3,2022-01-01 00:00:17.0,27,23,3,48
87117,2,3,2022-01-01 00:00:17.0,27,23,3,47
87118,2,3,2022-01-01 00:00:17.0,27,23,3,47
87119,2,3,2022-01-01 00:00:17.0,27,23,3,48
87120,2,3,2022-01-01 00:00:17.0,27,22,3,47
87121,2,3,2022-01-01 00:00:17.0,27,22,3,45
87122,2,3,2022-01-01 00:00:17.0,27,22,3,48
87123,2,3,2022-01-01 00:00:17.0,27,22,3,49
87124,2,3,2022-01-01 00:00:17.0,27,22,2,47
87125,2,3,2022-01-01 00:00:17.0,27,21,2,46
87126,2,3,2022-01-01 00:00:17.0,27,21,2,49
87127,2,3,2022-01-01 00:00:17.0,27,21,2,48
87128,2,3,2022-01-01 00:00:17.0,27,21,2,48
87129,2,3,2022-01-01 00:00:17.0,27,20,2,43
87130,2,3,2022-01-01 00:00:17.0,27,20,2,45
87131,2,3,2022-01-01 00:00:17.0,28,20,2,45
87132,2,3,2022-01-01 00:00:17.0,28,19,2,49
87133,2,3,2022-01-01 00:00:17.0,28,19,2,47
87134,2,3,2022-01-01 00:00:17.0,28,19,2,47
87135,2,3,2022-01-01 00:00:17.0,28,19,2,47
87136,2,3,2022-01-01 00:00:17.0,28,19,2,45
87137,2,3,2022-01-01 00:00:17.0,28,19,2,47
87138,2,3,2022-01-01 00:00:17.0,29,19,2,50
87139,2,3,2022-01-01 00:00:17.0,29,19,2,47
87140,2,3,2022-01-01 00:00:17.0,29,19,2,48
87141,2,3,2022-01-01 00:00:17.0,28,21,2,46
87142,2,3,2022-01-01 00:00:17.0,28,21,2,47
87143,2,3,2022-01-01 00:00:17.0,28,22,2,47
87144,2,3,2022-01-01 00:00:17.0,28,22,2,51
87145,2,3,2022-01-01 00:00:17.0,28,22,2,48
87146,2,3,2022-01-01 00:00:17.0,28,22,2,50
87147,2,3,2022-01-01 00:00:17.0,27,21,2,48
87148,2,3,2022-01-01 00:00:17.0,26,21,2,48
87149,2,3,2022-01-01 00:00:18.0,26,20,2,45
87150,2,3,2022-01-01 00:00:18.0,26,20,2,46
87151,2,3,2022-01-01 00:00:18.0,25,20,2,48
87152,2,3,2022-01-01 00:00:18.0,26,20,2,48
87153,2,3,2022-01-01 00:00:18.0,26,20,2,47
87154,2,3,2022-01-01 00:00:18.0,26,20,2,47
87155,2,3,2022-01-01 00:00:18.0,26,20,2,45
87156,2,3,2022-01-01 00:00:18.0,26,20,2,46
87157,2,3,2022-01-01 00:00:18.0,26,20,2,46
87158,2,3,2022-01-01 00:00:18.0,26,20,2,46
87159,2,3,2022-01-01 00:00:18.0,26,20,2,47
87160,2,3,2022-01-01 00:00:18.0,25,20,2,44
87161,2,3,2022-01-01 00:00:18.0,25,20,2,45
87162,2,3,2022-01-01 00:00:18.0,25,20,2,48
87163,2,3,2022-01-01 00:00:18.0,25,20,2,44
87164,2,3,2022-01-01 00:00:18.0,25,20,2,46
87165,2,3,2022-01-01 00:00:18.0,25,20,2,45
87166,2,3,2022-01-01 00:00:18.0,25,20,2,48
87167,2,3,2022-01-01 00:00:18.0,25,20,2,45
87168,2,3,2022-01-01 00:00:18.0,25,20,2,48
87169,2,3,2022-01-01 00:00:18.0,26,20,2,48
87170,2,3,2022-01-01 00:00:18.0,26,21,2,49
87171,2,3,2022-01-01 00:00:18.0,26,21,2,47
87172,2,3,2022-01-01 00:00:18.0,26,22,2,51
87173,2,3,2022-01-01 00:00:18.0,26,23,2,49
87174,2,3,2022-01-01 00:00:18.0,26,23,3,47
87175,2,3,2022-01-01 00:00:18.0,26,22,3,50
87176,2,3,2022-01-01 00:00:18.0,26,22,4,50
87177,2,3,2022-01-01 00:00:18.0,26,21,5,50
87178,2,3,2022-01-01 00:00:18.0,24,21,5,48
87179,2,3,2022-01-01 00:00:18.0,24,21,5,51
87180,2,3,2022-01-01 00:00:18.0,24,21,5,51
87181,2,3,2022-01-01 00:00:18.0,24,21,5,49
87182,2,3,2022-01-01 00:00:18.0,24,22,6,49
87183,2,3,2022-01-01 00:00:18.0,24,22,6,47
